ClustMethod,Drug,Group_Pair,padj_1,diff,lwr,upr,padj_2
3,TAK-632_2.5_BRD-K31866293-001-01-6,G_5-0,6.10494987896004e-11,1.29296357281579,0.755280419333461,1.83064672629812,6.05812132224143e-07
3,TAK-632_2.5_BRD-K31866293-001-01-6,G_8-0,2.87230150775031e-09,1.48205263072883,0.806191429740775,2.15791383171689,1.67084750052223e-05
3,go-6983_2.5_BRD-K36984403-001-02-7,G_6-4,3.35173139922595e-05,-0.657071099224638,-1.06444078180818,-0.249701416641096,0.0261770222279547
3,go-6983_2.5_BRD-K36984403-001-02-7,G_6-5,6.01157353601334e-05,-0.543532279652018,-0.889284460938203,-0.197780098365833,0.0419027553130769
3,go-6983_2.5_BRD-K36984403-001-02-7,G_7-6,5.47979358361816e-05,0.764697508983612,0.280274268206901,1.24912074976032,0.0386786300578263
3,AZD8330_2.5_BRD-K37687095-001-06-9,G_1-0,7.58898821562326e-09,2.91005037419739,1.54805050340885,4.27205024498592,4.1297805032993e-05
3,AZD8330_2.5_BRD-K37687095-001-06-9,G_2-0,6.03592826212696e-05,2.83997647994738,1.03307946558013,4.64687349431462,0.0419027553130769
3,AZD8330_2.5_BRD-K37687095-001-06-9,G_8-0,1.35281391893116e-05,1.82010318638215,0.733468192924988,2.90673817983931,0.0131251474101804
3,AZD8330_2.5_BRD-K37687095-001-06-9,G_6-1,1.28317756409313e-06,-2.67849949638045,-4.14321732107578,-1.21378167168513,0.00220884614645158
3,bisacodyl_2.5_BRD-K39987650-001-24-1,G_1-0,5.06341188977189e-06,-0.922891449880261,-1.45305693340532,-0.392725966355205,0.00632723949745895
3,CR8-(R)_2.5_BRD-K40331046-305-01-5,G_1-0,2.25049254679588e-05,2.09411618486844,0.817537433036741,3.37069493670013,0.0197733901392853
3,CR8-(R)_2.5_BRD-K40331046-305-01-5,G_7-1,5.31968551658046e-05,-2.43945205403848,-3.98276051024385,-0.896143597833105,0.037865386831437
3,AEE788_2.5_BRD-K40718343-001-02-6,G_8-0,1.46207823314981e-06,-1.05589541492723,-1.63592827306247,-0.475862556791993,0.00242194770400994
3,tioxolone_2.5_BRD-K41876534-001-13-7,G_6-0,4.13971820378833e-07,-1.01219918577895,-1.54494046310448,-0.479457908453426,0.000931138536141702
3,tioxolone_2.5_BRD-K41876534-001-13-7,G_6-4,1.63662435814782e-06,-1.06725879287917,-1.65567758823607,-0.478839997522268,0.00255640724742689
3,tioxolone_2.5_BRD-K41876534-001-13-7,G_6-5,1.10817745613279e-06,-0.918180652503574,-1.41759700748163,-0.418764297525523,0.00194734483478935
3,osimertinib_2.5_BRD-K42805893-001-04-9,G_6-0,3.06507654146415e-07,-1.20993427941579,-1.84082260019088,-0.579045958640701,0.00071814743366505
3,osimertinib_2.5_BRD-K42805893-001-04-9,G_6-5,1.45946554341858e-06,-1.07669896782143,-1.66812290842815,-0.485275027214709,0.00242194770400994
3,MLN2480_2.5_BRD-K43410529-001-02-3,G_4-0,4.67082935035057e-05,0.506656285622806,0.188132233726831,0.825180337518782,0.0344038573681156
3,MLN2480_2.5_BRD-K43410529-001-02-3,G_5-0,3.06400641637561e-05,0.415963317985902,0.159206537660832,0.672720098310971,0.0247313696850191
3,MLN2480_2.5_BRD-K43410529-001-02-3,G_7-0,5.33991361850728e-06,0.682196541943319,0.289673261536953,1.07471982234969,0.00662369167490959
3,ponatinib_2.5_BRD-K44227013-001-06-4,G_1-0,4.02008639277529e-06,1.66202871745614,0.715463442942857,2.60859399196943,0.00521671149319708
3,taselisib_2.5_BRD-K44844162-001-01-6,G_1-0,4.06437183564368e-05,-1.58780123059209,-2.58035705560668,-0.595245405577508,0.0306090746065065
3,taselisib_2.5_BRD-K44844162-001-01-6,G_5-1,3.53591170012546e-05,1.53458355551785,0.581080297236149,2.48808681379954,0.0273621174387323
3,ARRY-334543_2.5_BRD-K46386702-001-02-1,G_6-0,4.829139995155e-05,-0.706766159839234,-1.1518907059617,-0.261641613716768,0.0351145086475288
3,ARRY-334543_2.5_BRD-K46386702-001-02-1,G_8-0,1.51991114794026e-05,-0.731962720403662,-1.17091595997736,-0.293009480829959,0.0144860413001655
3,CGS-15943_2.5_BRD-K49049886-001-08-7,G_8-0,4.43099251805634e-05,-1.1926506935933,-1.94101889337491,-0.444282493811698,0.0330748103462846
3,PD-0325901_2.5_BRD-K49865102-001-08-4,G_1-0,8.39316558476355e-08,2.51346729385964,1.25455320579786,3.77238138192142,0.00026714970971458
3,PD-0325901_2.5_BRD-K49865102-001-08-4,G_6-1,5.81878858052498e-06,-2.3440597589855,-3.69791737974767,-0.990202138223328,0.0070114739884303
3,NVP-TAE684_2.5_BRD-K50140147-001-10-1,G_7-1,1.41958514617846e-05,-2.16809896865386,-3.46454582012247,-0.871652117185252,0.0136844763325555
3,MK-1775_2.5_BRD-K54256913-001-08-7,G_5-1,3.20065961544325e-05,-1.99288713077381,-3.22572406267518,-0.760050198872446,0.0254687959663592
3,alpelisib_2.5_BRD-K54997624-001-06-0,G_6-0,3.23469792617992e-07,-0.903584414995425,-1.3755474657277,-0.431621364263146,0.000747507673088833
3,amonafide_2.5_BRD-K56334280-001-05-1,G_5-1,5.18248492840101e-05,-1.58602918157739,-2.58825643994712,-0.583801923207665,0.0373617298069033
3,vemurafenib_2.5_BRD-K56343971-001-10-6,G_3-0,2.36982894075144e-06,1.34690866803517,0.594261504931919,2.09955583113841,0.00341692874349577
3,vemurafenib_2.5_BRD-K56343971-001-10-6,G_4-0,2.5753176447374e-05,0.934924733795395,0.36175934725119,1.5080901203396,0.0219417063331627
3,vemurafenib_2.5_BRD-K56343971-001-10-6,G_5-0,1.21745069581181e-09,1.03488181292932,0.572863016022504,1.49690060983614,8.92952446002909e-06
3,vemurafenib_2.5_BRD-K56343971-001-10-6,G_6-0,8.16802901981717e-08,1.16021718852963,0.579465165829776,1.74096921122949,0.000264983427601361
3,vemurafenib_2.5_BRD-K56343971-001-10-6,G_8-0,2.90376823652849e-05,0.942496083629633,0.361744060929775,1.52324810632949,0.0237793245839519
3,dacinostat_2.5_BRD-K56957086-001-06-3,G_1-0,6.65770097496576e-06,2.00705272500002,0.841713130737603,3.17239231926244,0.00758869948427584
3,dacinostat_2.5_BRD-K56957086-001-06-3,G_5-1,1.6249419243497e-06,-2.03040838214288,-3.14989715257809,-0.910919611707665,0.00255640724742689
3,selumetinib_2.5_BRD-K57080016-001-15-9,G_1-0,2.12961935530664e-07,1.8956898592158,0.918558565154545,2.87282115327705,0.000544330707216377
3,selumetinib_2.5_BRD-K57080016-001-15-9,G_2-0,4.83714516030798e-06,2.2598503114658,0.963539162139557,3.55616146079203,0.00608960477584563
3,selumetinib_2.5_BRD-K57080016-001-15-9,G_4-0,3.93684941424333e-07,1.46373028842412,0.69433633808596,2.23312423876229,0.000897473984844855
3,selumetinib_2.5_BRD-K57080016-001-15-9,G_5-0,5.10527176089681e-11,1.49648768837829,0.876292408572765,2.11668296818381,5.38274328110155e-07
3,selumetinib_2.5_BRD-K57080016-001-15-9,G_8-0,2.72100098008821e-09,1.71106225555709,0.931484312782174,2.49064019833201,1.63936421906057e-05
3,selumetinib_2.5_BRD-K57080016-001-15-9,G_6-5,2.11732756303373e-05,-1.20188367006032,-1.93269615103885,-0.471071189081793,0.0189991856688052
3,selumetinib_2.5_BRD-K57080016-001-15-9,G_8-6,2.70398305958208e-05,1.41645823723913,0.546293617111351,2.28662285736691,0.0228075563109629
3,dacomitinib_2.5_BRD-K57169635-001-04-5,G_8-0,7.11289613881672e-05,-1.1226659048968,-1.84228385291376,-0.403047956879831,0.0478054632284393
3,hesperadin_2.5_BRD-K58122457-001-02-2,G_5-1,5.45027213050275e-06,-2.00242877845238,-3.15595079078248,-0.84890676612228,0.00666260222700936
3,paclitaxel_2.5_BRD-K62008436-001-22-1,G_5-1,6.32665794141341e-05,-1.90224067629761,-3.11496911590344,-0.689512236691783,0.0433869159714885
3,idasanutlin_2.5_BRD-K62627508-001-01-5,G_8-0,1.26478230721983e-05,1.78658699061556,0.722839434727434,2.85033454650368,0.0126250719585063
3,gefitinib_2.5_BRD-K64052750-001-17-5,G_8-0,7.579141135583e-06,-1.01429268076148,-1.60608578945338,-0.422499572069591,0.00852380528672207
3,Ro-4987655_2.5_BRD-K64538373-001-01-4,G_1-0,3.59310478226238e-06,2.12240971596009,0.918658247595926,3.32616118432425,0.00473548753397293
3,AZ960_2.5_BRD-K64888243-001-03-7,G_6-0,6.59821831766605e-05,-1.44768600613501,-2.37247257649318,-0.522899435776843,0.0448827837627819
3,GDC-0879_2.5_BRD-K67578145-001-12-1,G_5-0,2.42397010130624e-07,0.889470696864006,0.429364988408236,1.34957640531978,0.000601344206191114
3,GDC-0879_2.5_BRD-K67578145-001-12-1,G_6-0,2.9743025669271e-05,0.937941971650574,0.359594677924925,1.51628926537622,0.0242392727454268
3,eprosartan_2.5_BRD-K67977190-066-02-3,G_1-0,9.3128598481762e-06,1.14945365025359,0.473740152746679,1.82516714776049,0.0100472688631895
3,eprosartan_2.5_BRD-K67977190-066-02-3,G_5-1,6.82846146626837e-07,-1.21703143299513,-1.86790965457559,-0.566153211414663,0.00137135016132573
3,MK-2206_2.5_BRD-K68065987-300-09-1,G_6-0,1.07403959227481e-05,-0.884875922698739,-1.40825480494876,-0.361497040448723,0.011184332287555
3,MK-2206_2.5_BRD-K68065987-300-09-1,G_6-5,4.69061933576764e-05,-0.779957698720262,-1.27059731079987,-0.289318086640655,0.0344038573681156
3,tyrphostin-AG-1478_2.5_BRD-K68336408-001-10-9,G_6-0,1.54842689241708e-05,-0.870112519254348,-1.39230752073371,-0.347917517774988,0.0146102180387118
3,tyrphostin-AG-1478_2.5_BRD-K68336408-001-10-9,G_8-0,2.82433581633157e-07,-1.00444063041522,-1.52663563189458,-0.482245628935856,0.000680648792674101
3,tyrphostin-AG-1478_2.5_BRD-K68336408-001-10-9,G_8-5,4.02920370612403e-05,-0.783484951388431,-1.27301473878507,-0.293955163991788,0.0304802936505964
3,ibrutinib_2.5_BRD-K70301465-001-02-6,G_6-0,7.80510530651313e-07,-1.04690988377917,-1.60968825886833,-0.484131508690017,0.00149623868725857
3,ibrutinib_2.5_BRD-K70301465-001-02-6,G_8-0,1.46122795308123e-07,-1.12039764619617,-1.691088203173,-0.549707089219341,0.000404103788152445
3,ibrutinib_2.5_BRD-K70301465-001-02-6,G_6-5,5.27657593070163e-05,-0.834304131138199,-1.36187865316225,-0.306729609114147,0.0377409439677192
3,ibrutinib_2.5_BRD-K70301465-001-02-6,G_8-5,1.02816132726558e-05,-0.907791893555197,-1.44379850605493,-0.371785281055462,0.0108404189540246
3,GDC-0068_2.5_BRD-K71480163-001-01-4,G_5-1,1.24972593884554e-06,1.3858642867262,0.628706529283529,2.14302204416887,0.00217344089669574
3,benzethonium_2.5_BRD-K72723676-003-17-8,G_3-0,3.02833109977474e-06,2.31890968322008,1.01193309065421,3.62588627578596,0.00415339303420813
3,benzethonium_2.5_BRD-K72723676-003-17-8,G_5-0,2.74626674923173e-06,1.42855258300094,0.626253999435001,2.23085116656688,0.00386070179606997
3,OSI-420_2.5_BRD-K73309154-003-02-8,G_8-0,2.59595392959611e-08,-1.23821195930206,-1.83769370114742,-0.638730217456701,0.000106811474172475
3,OSI-420_2.5_BRD-K73309154-003-02-8,G_8-5,1.02247284528012e-07,-1.11517045613665,-1.67715241460495,-0.553188497668345,0.00030801264126317
3,BMS-690514_2.5_BRD-K76239644-001-01-8,G_6-0,1.83575470502628e-06,-1.31267061474485,-2.03954286260126,-0.585798366888438,0.00284114197907443
3,BMS-690514_2.5_BRD-K76239644-001-01-8,G_8-0,1.5696369648488e-08,-1.52261304365789,-2.24948529151431,-0.79574079580148,6.96819677426666e-05
3,vandetanib_2.5_BRD-K77625799-001-07-7,G_8-0,2.10398973307102e-05,-0.911536007494279,-1.46565536621956,-0.357416648768997,0.0189804626743395
3,NVP-BVU972_2.5_BRD-K77943374-001-02-8,G_1-0,8.05051276098201e-06,-1.15910737587281,-1.83706227508977,-0.481152476655861,0.00899396887898425
3,oxiperomide_2.5_BRD-K78096648-001-05-7,G_4-2,3.52024627547909e-06,1.61872233427917,0.701209188121649,2.53623548043669,0.00467599579282063
3,SB-590885_2.5_BRD-K78809024-001-05-7,G_4-0,1.95730238502501e-05,0.899116738474342,0.354181015444563,1.44405246150412,0.0180431192974961
3,SB-590885_2.5_BRD-K78809024-001-05-7,G_5-0,1.19496301742572e-10,1.03982813476541,0.600564785902408,1.47909148362842,1.11991933993138e-06
3,SB-590885_2.5_BRD-K78809024-001-05-7,G_8-0,4.65158919293884e-06,0.963970094099886,0.411821393531858,1.51611879466791,0.00590003376309782
3,broxuridine_2.5_BRD-K79095980-001-09-6,G_4-0,1.02781469595303e-05,0.725689207010526,0.297158501439167,1.15421991258189,0.0108404189540246
3,broxuridine_2.5_BRD-K79095980-001-09-6,G_5-0,1.17501664620434e-07,0.682574559410526,0.337143300521273,1.02800581829978,0.000347755452891381
3,NVP-BHG712_2.5_BRD-K79259477-001-04-9,G_6-0,2.73978012045317e-05,-0.857484534091534,-1.38455145600131,-0.330417612181755,0.022880690455444
3,GW-583340_2.5_BRD-K79930101-300-03-7,G_1-0,5.71613487132527e-06,-1.08202588807983,-1.70663013530214,-0.45742164085752,0.0069373315701661
3,GW-583340_2.5_BRD-K79930101-300-03-7,G_6-0,1.77795778100176e-10,-1.1689119376175,-1.66723565015999,-0.67058822507502,1.5786019253888e-06
3,GW-583340_2.5_BRD-K79930101-300-03-7,G_8-0,9.24700169102621e-07,-0.92156706466533,-1.41989077720781,-0.423243352122846,0.00167734644867673
3,GW-583340_2.5_BRD-K79930101-300-03-7,G_6-5,3.44396297036198e-08,-0.95715167573649,-1.4243034109399,-0.489999940533084,0.000138329232678139
3,SCH-58261_2.5_BRD-K81225797-001-02-3,G_1-0,2.35573310261028e-05,-0.935762760964919,-1.50729739688398,-0.364228125045858,0.0204846779112342
3,WZ8040_2.5_BRD-K81728688-001-04-4,G_8-0,5.77788612082797e-05,-0.865619058761005,-1.41522241819227,-0.316015699329742,0.0404442438605475
3,fostamatinib_2.5_BRD-K85178109-001-02-3,G_5-0,1.80192696979109e-05,-0.737681061204886,-1.18315024864809,-0.292211873761679,0.0167020808843889
3,refametinib_2.5_BRD-K85751432-001-03-3,G_1-0,5.40659214431916e-06,1.55532736071052,0.660000016505396,2.45065470491565,0.00665744867429245
3,refametinib_2.5_BRD-K85751432-001-03-3,G_4-0,6.67173173707347e-07,1.27587913441886,0.594058131853635,1.95770013698409,0.00135601741821367
3,refametinib_2.5_BRD-K85751432-001-03-3,G_5-0,3.76427840009796e-08,1.12435615615696,0.574751928989111,1.6739603833248,0.000146808012470423
3,refametinib_2.5_BRD-K85751432-001-03-3,G_8-0,7.2299753373084e-07,1.32698861866291,0.615944563914103,2.03803267341171,0.00141821851104951
3,PD-198306_2.5_BRD-K88677950-001-03-9,G_1-0,8.80409213432909e-06,1.30398527141842,0.538821053389269,2.06914948944757,0.00964425406943364
3,PD-198306_2.5_BRD-K88677950-001-03-9,G_2-0,3.77238272640801e-05,1.76443782151842,0.665154853825545,2.8637207892113,0.0290587158179966
3,PD-198306_2.5_BRD-K88677950-001-03-9,G_4-0,2.15034514727819e-06,1.09659042507929,0.486124717347333,1.70705613281125,0.00315438804317601
3,PD-198306_2.5_BRD-K88677950-001-03-9,G_5-0,2.17841268357333e-08,1.00849884929521,0.52284125222308,1.49415644636733,9.18723765170216e-05
3,PD-198306_2.5_BRD-K88677950-001-03-9,G_8-0,2.52219883534188e-07,1.17845465647059,0.567988948738636,1.78892036420255,0.000616644716995411
3,AS-703026_2.5_BRD-K89014967-001-04-3,G_1-0,4.87738684440409e-07,2.19165538190789,1.03195027946348,3.3513604843523,0.00105486621936358
3,AS-703026_2.5_BRD-K89014967-001-04-3,G_2-0,3.87080341152091e-05,2.9516065771579,1.11063180001355,4.79258135430225,0.0295470159416259
3,AS-703026_2.5_BRD-K89014967-001-04-3,G_5-0,8.87416834083332e-06,1.25402584962218,0.517949096299694,1.99010260294466,0.00965830130596914
3,AS-703026_2.5_BRD-K89014967-001-04-3,G_8-0,6.31018088248503e-06,1.59721873215789,0.67197918299602,2.52245828131976,0.00729111146679243
3,AS-703026_2.5_BRD-K89014967-001-04-3,G_6-1,1.55986602667912e-06,-2.26589426292391,-3.51306085329738,-1.01872767255045,0.00250612532606344
3,AS-703026_2.5_BRD-K89014967-001-04-3,G_6-2,4.3685659145698e-05,-3.02584545817392,-4.92313212855083,-1.12855878779702,0.0327537598010785
3,AS-703026_2.5_BRD-K89014967-001-04-3,G_8-6,3.11206661149921e-05,1.67145761317391,0.63870556023892,2.70420966610891,0.0249996756711177
3,DCEBIO_2.5_BRD-K89299012-001-06-0,G_6-0,3.42742075732927e-05,0.971674924005951,0.368742421766402,1.5746074262455,0.0266448005566091
3,RAF265_2.5_BRD-K93123848-001-04-1,G_6-0,4.41340630041864e-07,1.30240757497941,0.615265190622027,1.98954995933679,0.000966914271760289
3,RAF265_2.5_BRD-K93123848-001-04-1,G_8-0,1.29176590603075e-05,1.15309431276201,0.465951928404633,1.84023669711939,0.012818573016692
3,cepharanthine_2.5_BRD-K96194081-001-10-2,G_6-0,7.00845244727688e-07,-0.675282591219451,-1.03703734303372,-0.313527839405177,0.00139093869887744
3,AZD8931_2.5_BRD-K98572433-001-02-9,G_6-0,2.43815289435734e-06,-1.09644980281922,-1.70976765143667,-0.483131954201774,0.00348564949717378
3,AZD8931_2.5_BRD-K98572433-001-02-9,G_8-0,2.66350915292257e-05,-0.998998790254003,-1.61231663887145,-0.385680941636553,0.0225790623146445
3,AZD8931_2.5_BRD-K98572433-001-02-9,G_6-5,6.32687279424893e-05,-0.901759657715839,-1.47671222369159,-0.326807091740093,0.0433869159714885
3,ezatiostat_2.5_BRD-K98963219-001-01-2,G_6-5,6.36376414812068e-05,0.444142694243247,0.160971323392312,0.727314065094182,0.0434632209202982
3,AZD5363_2.5_BRD-K99023089-001-03-7,G_1-0,5.45620515127743e-05,-1.23338936126668,-2.01457055763246,-0.452208164900903,0.0386739489159621
3,AZD5363_2.5_BRD-K99023089-001-03-7,G_5-1,5.12230995286522e-07,1.41547598817918,0.665030726289534,2.16592125006882,0.00109381417697285
3,menadione-bisulfite_2.596350183_BRD-A19777893-236-01-9,G_6-0,7.66015695319311e-10,0.73338232250664,0.410272768776204,1.05649187623708,6.15351351131364e-06
3,bafetinib_2.5_BRD-A75975749-001-01-4,G_1-0,6.14299655632422e-06,0.896851669640352,0.378205001889127,1.41549833739158,0.00714688929010807
3,bafetinib_2.5_BRD-A75975749-001-01-4,G_3-0,2.02864781133627e-05,0.855174069140354,0.336527401389128,1.37382073689158,0.0185991723468034
3,bafetinib_2.5_BRD-A75975749-001-01-4,G_4-0,4.9354326778106e-05,0.656723395495424,0.242935090146949,1.0705117008439,0.0357333798719286
3,bafetinib_2.5_BRD-A75975749-001-01-4,G_5-0,5.26419321467131e-08,0.674771081237836,0.341835681736677,1.00770648073899,0.000181234354804529
3,bafetinib_2.5_BRD-A75975749-001-01-4,G_6-0,1.17036192200937e-05,0.718131791068922,0.292245587727532,1.14401799441031,0.0119657802906238
3,bafetinib_2.5_BRD-A75975749-001-01-4,G_8-0,5.71916025648989e-09,0.90477629251914,0.485170478041266,1.32438210699701,3.2159981954294e-05
3,brivaracetam_2.500042819_BRD-K00634421-001-01-0,G_5-3,3.82611723044324e-05,-1.62827276594136,-2.64279196954176,-0.61375356234097,0.0293386669230388
3,bis(maltolato)oxovanadium(IV)_2.5_BRD-K16180792-001-01-7,G_3-0,1.44655955991446e-07,1.60207725547919,0.787204928283231,2.41694958267514,0.000404103788152445
3,bis(maltolato)oxovanadium(IV)_2.5_BRD-K16180792-001-01-7,G_4-0,1.54498008608783e-07,1.23367256349737,0.604906821114211,1.86243830588052,0.000407237438441676
3,bis(maltolato)oxovanadium(IV)_2.5_BRD-K16180792-001-01-7,G_5-0,1.46790276809305e-05,0.845319868025669,0.339412932215382,1.35122680383596,0.0140698480321719
3,bis(maltolato)oxovanadium(IV)_2.5_BRD-K16180792-001-01-7,G_6-0,4.75619543749417e-13,1.70028998342009,1.06268433328873,2.33789563355145,6.6862595460293e-09
3,bis(maltolato)oxovanadium(IV)_2.5_BRD-K16180792-001-01-7,G_7-0,1.89883304158034e-06,1.3808171132666,0.616099163905002,2.1455350626282,0.00288581566470664
3,LY2606368_2.499966791_BRD-K20463415-300-01-4,G_1-0,3.1591909735007e-05,1.85649300995176,0.709315462423551,3.00367055747997,0.0252579564201741
3,LY2606368_2.499966791_BRD-K20463415-300-01-4,G_5-1,3.48802567762263e-06,-1.95629406665881,-3.06382579866566,-0.848762334651968,0.00466996809295419
3,BNC105_2.49996519_BRD-K20468903-001-01-6,G_5-1,1.07064043690652e-05,-1.58228225773695,-2.51732932372894,-0.647235191744965,0.011184332287555
3,resibufogenin_2.50000335_BRD-K25970317-001-01-6,G_6-5,2.49235435711981e-06,1.39952230341779,0.616858053040331,2.18218655379525,0.00353319504729986
3,beta-lapachone_2.5_BRD-K28061410-001-06-6,G_6-0,2.31810348338968e-06,1.23528689268564,0.546270862032178,1.92430292333911,0.0033711619416716
3,solithromycin_2.499998021_BRD-K32256160-001-01-9,G_6-5,5.27983045026659e-05,0.427538494712489,0.157344521153717,0.697732468271261,0.0377409439677192
3,atiprimod_2.300987371_BRD-K38527262-300-01-0,G_1-0,9.29830168416856e-09,1.6538688754079,0.876783513813644,2.43095423700215,4.48167514546428e-05
3,atiprimod_2.300987371_BRD-K38527262-300-01-0,G_3-0,1.58389442228568e-06,1.41216735107456,0.635081989480311,2.18925271266882,0.00252072314586703
3,atiprimod_2.300987371_BRD-K38527262-300-01-0,G_4-0,1.05582209641852e-13,1.7055676426579,1.08559097091067,2.32554431440512,1.97903293752687e-09
3,atiprimod_2.300987371_BRD-K38527262-300-01-0,G_5-0,1.21014309684142e-14,1.66631112380884,1.16747590246123,2.16514634515646,5.76853764755469e-10
3,atiprimod_2.300987371_BRD-K38527262-300-01-0,G_8-0,7.4336092836802e-12,1.58481520502153,0.956122192330678,2.21350821771239,8.67515643321327e-08
3,atiprimod_2.300987371_BRD-K38527262-300-01-0,G_6-5,2.29077173696801e-05,-0.99269542638904,-1.59780555838581,-0.387585294392275,0.020023006680806
3,zotarolimus_2.5_BRD-K46843573-001-01-9,G_5-3,2.20142244319321e-05,-0.898603990284733,-1.44544853194354,-0.351759448625928,0.0194435162553362
3,poziotinib_2.5_BRD-K50010139-001-02-3,G_4-0,9.35067346896634e-06,-1.01445129003719,-1.61074129796747,-0.418161282106897,0.0100472688631895
3,poziotinib_2.5_BRD-K50010139-001-02-3,G_8-0,1.33285604474453e-05,-1.01429941668541,-1.61897275135564,-0.409626082015175,0.0130826621260856
3,danusertib_2.41_BRD-K07881437-001-04-6,G_5-0,6.10434801889825e-05,-1.33793597975014,-2.18854838223122,-0.487323577269062,0.0422040612047565
3,tetrandrine_2.5_BRD-K08078237-001-19-8,G_5-0,2.41593066141466e-05,1.71586240323994,0.668237625360074,2.7634871811198,0.0209004019927183
3,R406_2.5_BRD-K20285085-074-04-5,G_4-0,1.00242457552469e-05,-1.09371701421959,-1.73792866902006,-0.449505359419129,0.0107028491261211
3,R406_2.5_BRD-K20285085-074-04-5,G_5-0,2.33063626176033e-07,-1.03792298949256,-1.57325161456383,-0.502594364421281,0.000586819425095404
3,GDC-0879_2.38_BRD-K67578145-001-09-7,G_1-0,1.10199857017435e-08,1.58245200099116,0.836360412387081,2.32854358959523,5.163965299837e-05
3,GDC-0879_2.38_BRD-K67578145-001-09-7,G_4-0,1.67196529954339e-08,1.19387358956881,0.624460869822495,1.76328630931512,7.23215020953261e-05
3,GDC-0879_2.38_BRD-K67578145-001-09-7,G_5-0,1.60110635860633e-09,1.05587797111991,0.582705953680547,1.52904998855928,1.08040095308581e-05
3,GDC-0879_2.38_BRD-K67578145-001-09-7,G_6-0,3.9161334952631e-08,1.19700573624115,0.612104508321005,1.7819069641613,0.000146808012470423
3,GDC-0879_2.38_BRD-K67578145-001-09-7,G_8-0,8.77810379940058e-09,1.24828819836388,0.663386970443736,1.83318942628403,4.37299051198505e-05
3,AZD7762_2.52_BRD-K86525559-001-07-8,G_5-1,1.48219267992467e-06,-2.28162040682747,-3.5332032331245,-1.03003758053044,0.00242757258575313
3,U-0126_2.38_BRD-K91701654-001-03-1,G_4-0,2.04837329035312e-05,1.1286457614223,0.444294640502601,1.81299688234199,0.0186507335142183
3,U-0126_2.38_BRD-K91701654-001-03-1,G_5-0,2.88476105347879e-06,1.01229185491771,0.443608035092375,1.58097567474304,0.00402188141055916
3,U-0126_2.38_BRD-K91701654-001-03-1,G_8-0,1.94902056060986e-06,1.26915064860639,0.566184597667459,1.97211669954532,0.0029096634733862
3,PD-184352_2.5_BRD-K05104363-001-10-0,G_1-0,2.18882924388764e-05,1.47675759068833,0.578848159551538,2.37466702182513,0.0194435162553362
3,PD-184352_2.5_BRD-K05104363-001-10-0,G_5-0,8.99137856391619e-08,1.16306714246334,0.580598767158611,1.74553551776806,0.000280890666336742
3,PD-184352_2.5_BRD-K05104363-001-10-0,G_8-0,1.37270832512026e-06,1.35428080232762,0.613382510735111,2.09517909392013,0.00233909498600492
3,PD-184352_2.5_BRD-K05104363-001-10-0,G_6-5,3.27947406295603e-05,-1.11597020767857,-1.80626143451787,-0.425678980839276,0.0258520633889921
3,PD-184352_2.5_BRD-K05104363-001-10-0,G_8-6,5.67781505538267e-05,1.30718386754286,0.478834395335701,2.13553333975001,0.0399093620242848
3,dabrafenib_2.5_BRD-K09951645-001-06-8,G_1-0,1.33147456393701e-07,1.59958020301667,0.78886065590371,2.41029975012962,0.000381625201262432
3,dabrafenib_2.5_BRD-K09951645-001-06-8,G_3-0,4.45499580751241e-05,1.29326518864167,0.482545641528712,2.10398473575463,0.0331074877860843
3,dabrafenib_2.5_BRD-K09951645-001-06-8,G_4-0,7.9700821564721e-07,1.24584357094286,0.576888878423171,1.91479826346255,0.00151069772973957
3,dabrafenib_2.5_BRD-K09951645-001-06-8,G_5-0,3.50453666086992e-10,1.21823713103334,0.692328302080714,1.74414595998596,2.95600658271056e-06
3,dabrafenib_2.5_BRD-K09951645-001-06-8,G_6-0,6.38979554823393e-07,1.25513908206191,0.586184389542219,1.9240937745816,0.00134741618725609
3,dabrafenib_2.5_BRD-K09951645-001-06-8,G_7-0,1.93482357457864e-06,1.42152098739231,0.634364134115229,2.20867784066939,0.0029096634733862
3,dabrafenib_2.5_BRD-K09951645-001-06-8,G_8-0,4.10782976523194e-08,1.36712297426191,0.698168281742217,2.03607766678159,0.000150646619581645
3,R406_2.5_BRD-K20285085-001-07-1,G_5-0,1.6834012939726e-05,-0.669518485374604,-1.07219939048221,-0.266837580266999,0.01568967208221
3,CEP-32496_2.5_BRD-K20722021-001-02-1,G_4-0,3.29774735278177e-05,1.05871567778095,0.403682719228957,1.71374863633295,0.0258751994151104
3,CEP-32496_2.5_BRD-K20722021-001-02-1,G_5-0,8.53648817877861e-06,0.879833497635451,0.364869449980889,1.39479754529001,0.00947415401188971
3,PRT062607_2.66_BRD-K53734668-003-02-0,G_1-0,6.02336169353013e-06,1.30742547621214,0.552452497932385,2.06239845449189,0.00709996234291943
3,MEK162_2.5_BRD-K82244583-001-01-3,G_1-0,8.30481549862761e-07,1.94577990068857,0.899537465778377,2.99202233559876,0.00155665461706276
3,MEK162_2.5_BRD-K82244583-001-01-3,G_5-0,4.36915452595166e-07,1.28952268155154,0.610831590774746,1.96821377232833,0.000966914271760289
3,MEK162_2.5_BRD-K82244583-001-01-3,G_8-0,3.48589296639279e-06,1.52606840253143,0.662775061648306,2.38936174341456,0.00466996809295419
